NDE Bearing Temperature Value in c_mean;NDE Bearing Temperature Value in c_sd;NDE Bearing Temperature Value in c_range;NDE Bearing Temperature Value in c_skew;NDE Bearing Temperature Value in c_kurt;NDE Bearing Temperature Value in c_max;NDE Bearing Temperature Value in c_min;NDE Bearing Temperature Value in c_q95;NDE Bearing Temperature Value in c_q90;NDE Bearing Temperature Value in c_q80;DE Bearing TemperatureValue in c_mean;DE Bearing TemperatureValue in c_sd;DE Bearing TemperatureValue in c_range;DE Bearing TemperatureValue in c_skew;DE Bearing TemperatureValue in c_kurt;DE Bearing TemperatureValue in c_max;DE Bearing TemperatureValue in c_min;DE Bearing TemperatureValue in c_q95;DE Bearing TemperatureValue in c_q90;DE Bearing TemperatureValue in c_q80;NDE X-Vibration Value_mean;NDE X-Vibration Value_sd;NDE X-Vibration Value_range;NDE X-Vibration Value_skew;NDE X-Vibration Value_kurt;NDE X-Vibration Value_max;NDE X-Vibration Value_min;NDE X-Vibration Value_q95;NDE X-Vibration Value_q90;NDE X-Vibration Value_q80;NDE Y-Vibration Value_mean;NDE Y-Vibration Value_sd;NDE Y-Vibration Value_range;NDE Y-Vibration Value_skew;NDE Y-Vibration Value_kurt;NDE Y-Vibration Value_max;NDE Y-Vibration Value_min;NDE Y-Vibration Value_q95;NDE Y-Vibration Value_q90;NDE Y-Vibration Value_q80;DE X-Vibration Value_mean;DE X-Vibration Value_sd;DE X-Vibration Value_range;DE X-Vibration Value_skew;DE X-Vibration Value_kurt;DE X-Vibration Value_max;DE X-Vibration Value_min;DE X-Vibration Value_q95;DE X-Vibration Value_q90;DE X-Vibration Value_q80;DE Y-Vibration Value_mean;DE Y-Vibration Value_sd;DE Y-Vibration Value_range;DE Y-Vibration Value_skew;DE Y-Vibration Value_kurt;DE Y-Vibration Value_max;DE Y-Vibration Value_min;DE Y-Vibration Value_q95;DE Y-Vibration Value_q90;DE Y-Vibration Value_q80;Fault_lag
44.94397481;5.392220636;15.19775391;0.598446316;-1.170991542;53.79638672;38.59863281;53.59802246;53.59802246;53.29589844;49.85096741;3.744756827;10.8001709;0.197580918;-1.478661865;55.29785156;44.49768066;55.09643555;54.99572754;54.71679688;1.093129362;0.54870314;3.828430176;1.290638813;2.944474463;3.887939453;0.059509277;2.182769775;1.743087769;1.435089111;0.990848026;0.565463933;4.665374756;2.515442619;12.00031081;4.695129395;0.029754639;1.686401367;1.405334473;1.285552979;0.990943909;0.457591197;3.827667236;2.015021246;8.61911693;3.857421875;0.029754639;1.765441895;1.467895508;1.226043701;1.272579443;0.908447029;6.998443604;1.794209423;8.361457646;7.028198242;0.029754639;2.393569946;2.062988281;1.853942871;TRUE
44.28550212;4.66775726;15.19775391;0.748226907;-0.5505825;53.79638672;38.59863281;53.59802246;53.39660645;47.69592285;49.27846781;3.30758193;10.59875488;0.402381705;-1.054127184;55.09643555;44.49768066;54.89807129;54.70672607;53.01696777;1.065290046;0.535614125;3.828430176;1.354275971;3.657465194;3.887939453;0.059509277;2.111206055;1.650543213;1.405334473;0.969611767;0.58108636;4.665374756;2.536007082;11.80235547;4.695129395;0.029754639;1.654891968;1.375579834;1.285552979;0.977859954;0.458234651;3.827667236;2.136245042;9.558606919;3.857421875;0.029754639;1.725234985;1.446990967;1.220092773;1.241385996;0.929437953;6.998443604;1.839999634;8.220029999;7.028198242;0.029754639;2.392578125;2.033233643;1.853942871;TRUE
43.26065572;3.516011451;15.0970459;0.795894423;0.156733479;53.69567871;38.59863281;50.00701904;47.69592285;46.39587402;48.65128072;2.727128421;10.19897461;0.53052618;-0.451364543;54.69665527;44.49768066;54.20120239;53.00689697;50.71594238;1.019032796;0.580650808;3.858184814;1.551733461;4.511854936;3.887939453;0.029754639;2.181282043;1.614379883;1.375579834;0.892770486;0.689394485;4.665374756;2.258043775;8.647201411;4.695129395;0.029754639;1.699905396;1.375579834;1.249847412;0.958342119;0.526566576;3.827667236;2.040680489;8.250346838;3.857421875;0.029754639;1.906433105;1.467895508;1.196289063;1.022888563;1.042647147;6.998443604;2.019408604;7.392158237;7.028198242;0.029754639;2.392578125;2.033233643;1.763916016;TRUE
42.3700002;2.56570596;9.097290039;0.412351528;-0.92397195;47.69592285;38.59863281;46.99707031;46.39587402;44.91760254;47.95365397;2.046238108;8.499145508;0.317256354;-0.54041333;52.99682617;44.49768066;51.79748535;50.70587158;49.61730957;1.068939209;0.637691523;3.858184814;1.560846056;3.203305857;3.887939453;0.029754639;2.380523682;1.847991943;1.405334473;0.97566783;0.776963919;4.665374756;2.072613755;5.566841792;4.695129395;0.029754639;2.894821167;1.566772461;1.285552979;1.019827775;0.604924934;3.827667236;2.05569856;5.964336726;3.857421875;0.029754639;2.293701172;1.614685059;1.220092773;1.16783539;1.142667974;6.998443604;1.885465928;5.256559679;7.028198242;0.029754639;3.414916992;2.111206055;1.812286377;TRUE
42.33815511;2.529546706;9.097290039;0.412734029;-0.887061574;47.69592285;38.59863281;46.8006897;46.20758057;44.79675293;47.64282227;1.614765095;6.198120117;-0.261777233;-0.983050504;50.69580078;44.49768066;49.89624023;49.60723877;49.09667969;1.132547172;0.622621719;3.858184814;1.110615945;2.247667841;3.887939453;0.029754639;2.308502197;1.967773438;1.495361328;1.043656556;0.752279594;4.665374756;1.746378631;4.709192621;4.695129395;0.029754639;2.661514282;1.614379883;1.375579834;1.074267037;0.580773242;3.827667236;1.649442142;5.029940206;3.857421875;0.029754639;2.062988281;1.734161377;1.345825195;1.321256279;1.137909492;6.998443604;1.490326451;3.827463129;7.028198242;0.029754639;3.251800537;2.359085083;2.033233643;TRUE
42.17749532;2.530328242;9.097290039;0.583263416;-0.762521496;47.69592285;38.59863281;46.8006897;46.20758057;44.79675293;47.38483175;1.435267237;5.39855957;-0.267148164;-0.901118786;49.89624023;44.49768066;49.59716797;49.1973877;48.71704102;1.13942562;0.618639348;3.858184814;1.139553665;2.309170967;3.887939453;0.029754639;2.309989929;1.973724365;1.495361328;1.078898112;0.74230973;4.665374756;1.822774463;4.96060902;4.695129395;0.029754639;2.78717041;1.614379883;1.405334473;1.080919983;0.576587032;3.827667236;1.699615308;5.170501582;3.857421875;0.029754639;2.062988281;1.734161377;1.345825195;1.344630694;1.137245879;6.998443604;1.48288758;3.835186777;7.028198242;0.029754639;3.317642212;2.362060547;2.033233643;TRUE
42.3783315;2.642273313;9.097290039;0.388373671;-1.121164045;47.69592285;38.59863281;46.8006897;46.29821777;45.29724121;47.34665934;1.448311274;5.39855957;-0.171665009;-0.967557247;49.89624023;44.49768066;49.59716797;49.1973877;48.79760742;1.186591991;0.626464358;3.858184814;1.228232075;2.545902999;3.887939453;0.029754639;2.434234619;1.967773438;1.495361328;1.152526998;0.763171717;4.78515625;2.055530053;6.026333768;4.814910889;0.029754639;2.933692932;1.635742188;1.446990967;1.130528842;0.575086517;3.827667236;1.825998065;5.494167085;3.857421875;0.029754639;2.114334106;1.734161377;1.375579834;1.511687604;1.165539401;7.057952881;1.663784489;4.874845116;7.08770752;0.029754639;4.078903198;2.386474609;2.123260498;TRUE
42.64482117;2.609725869;9.097290039;0.160970958;-1.147127816;47.69592285;38.59863281;46.8006897;46.29821777;45.39794922;47.48180644;1.473646772;5.39855957;-0.385602081;-0.969819508;49.89624023;44.49768066;49.59716797;49.1973877;48.89831543;1.170915876;0.635478127;3.858184814;1.160032931;2.402016157;3.887939453;0.029754639;2.425308228;1.949920654;1.495361328;1.118448525;0.774327343;4.78515625;1.952132126;5.699353804;4.814910889;0.029754639;2.870941162;1.614379883;1.435089111;1.115370251;0.584693191;3.827667236;1.70487095;5.164348244;3.857421875;0.029754639;2.109870911;1.734161377;1.375579834;1.452327338;1.173776944;7.057952881;1.640691359;4.72306865;7.08770752;0.029754639;3.815803528;2.362060547;2.075195313;TRUE
42.76380412;2.498919728;9.097290039;0.168603138;-1.012658823;47.69592285;38.59863281;46.8006897;46.29821777;45.39794922;47.59931946;1.386886627;5.39855957;-0.560417788;-0.46491992;49.89624023;44.49768066;49.59716797;49.1973877;48.89831543;1.200490455;0.673306356;3.858184814;1.167956282;1.904060123;3.887939453;0.029754639;2.545089722;2.099456787;1.495361328;1.155816783;0.821888278;4.78515625;1.841762236;4.466721711;4.814910889;0.029754639;3.082962036;1.812362671;1.470947266;1.142148105;0.632588455;3.827667236;1.634372261;4.005012512;3.857421875;0.029754639;2.426795959;1.83013916;1.435089111;1.494841142;1.223851219;7.057952881;1.587624185;3.945295854;7.08770752;0.029754639;4.279136658;2.452087402;2.123260498;TRUE
43.43229167;2.34643574;9.298706055;0.119723137;-1.04961828;47.89733887;38.59863281;47.40188599;46.69799805;45.81787109;48.05847677;1.260015782;6.698608398;-0.274686347;0.301556788;51.19628906;44.49768066;49.89624023;49.59716797;49.09667969;1.183228852;0.641297832;3.858184814;1.184237927;2.021838342;3.887939453;0.029754639;2.481842041;2.062988281;1.495361328;1.13927907;0.763659281;4.78515625;1.909119846;5.20271034;4.814910889;0.029754639;2.803649902;1.766967773;1.46484375;1.129768917;0.592349803;3.827667236;1.660744976;4.447456009;3.857421875;0.029754639;2.392578125;1.824188232;1.375579834;1.513716615;1.144756619;7.057952881;1.589164964;4.402756827;7.08770752;0.029754639;4.029693604;2.452087402;2.153015137;TRUE
44.12811279;2.777731928;10.00061035;0.386234395;-0.929873806;50.19836426;40.19775391;49.2980957;47.89733887;46.69799805;48.61793518;1.543951072;6.198120117;0.840931456;0.157754319;52.49633789;46.29821777;52.09655762;51.20635986;49.59716797;1.199393619;0.631505206;3.648376465;0.983059272;1.14445298;3.678131104;0.029754639;2.481842041;2.069091797;1.495361328;1.124221802;0.702537868;4.78515625;1.763789884;5.250818064;4.814910889;0.029754639;2.452087402;1.763916016;1.495361328;1.132675697;0.566844075;3.708648682;1.424006227;3.60076841;3.73840332;0.029754639;2.123260498;1.824188232;1.435089111;1.496503453;1.060384327;7.057952881;1.371552005;4.015771641;7.08770752;0.029754639;3.220596313;2.383422852;2.153015137;TRUE
44.48843384;3.292012242;10.59875488;0.558256168;-0.928807035;50.79650879;40.19775391;50.59814453;50.09765625;47.89733887;48.98797099;2.047998247;7.299804688;0.872205153;-0.433915806;53.59802246;46.29821777;53.09753418;52.49633789;51.21643066;1.229451666;0.62715513;3.648376465;0.920527284;1.016274387;3.678131104;0.029754639;2.481842041;2.090454102;1.548919678;1.147563313;0.691116365;4.78515625;1.707218875;5.212595037;4.814910889;0.029754639;2.434234619;1.788330078;1.495361328;1.154642137;0.556115129;3.708648682;1.377507668;3.605443112;3.73840332;0.029754639;2.123260498;1.847991943;1.435089111;1.536520482;1.049803239;7.057952881;1.278403482;3.845887522;7.08770752;0.029754639;3.181915283;2.398071289;2.182769775;TRUE
45.26990255;3.789182027;11.19995117;0.291531675;-1.373880493;51.39770508;40.19775391;51.19628906;50.79650879;50.09765625;49.52374776;2.526871805;8.099365234;0.608450055;-1.108703749;54.39758301;46.29821777;54.09545898;53.59802246;52.49633789;1.230721221;0.61952422;3.648376465;0.954256483;0.800065298;3.678131104;0.029754639;2.481842041;2.164916992;1.5965271;1.158179922;0.639969011;4.78515625;1.94281195;6.325511353;4.814910889;0.029754639;2.212524414;1.788330078;1.483154297;1.148808797;0.533111583;3.708648682;1.441492263;3.648084618;3.73840332;0.029754639;2.093505859;1.827163696;1.441040039;1.606963402;0.960836836;7.057952881;1.477719748;5.050115183;7.08770752;0.029754639;3.131103516;2.374267578;2.176818848;TRUE
46.26623027;3.941901557;11.49902344;-0.024415086;-1.51276906;51.69677734;40.19775391;51.39770508;51.29699707;50.79650879;50.26960754;2.795440628;8.499145508;0.295022944;-1.460827563;54.79736328;46.29821777;54.49829102;54.39758301;53.59802246;1.243315105;0.60049275;3.648376465;0.841447007;0.645335018;3.678131104;0.029754639;2.461013794;2.111358643;1.614379883;1.151920022;0.585871939;4.78515625;1.842073411;7.202375492;4.814910889;0.029754639;2.096481323;1.680603027;1.495361328;1.147277909;0.497784853;3.708648682;1.203341464;3.126238877;3.73840332;0.029754639;1.988601685;1.824188232;1.46484375;1.616887459;0.895157277;7.057952881;1.365058659;5.604877584;7.08770752;0.029754639;2.899208069;2.362060547;2.153015137;TRUE
46.89892578;4.211230082;11.59973145;-0.271036419;-1.585505035;51.79748535;40.19775391;51.59606934;51.49841309;51.29699707;50.88563029;3.053557298;8.798217773;-0.02676027;-1.625970542;55.09643555;46.29821777;54.89807129;54.69665527;54.39758301;1.214592395;0.598164725;3.648376465;0.963837463;0.705368669;3.678131104;0.029754639;2.452087402;2.123260498;1.554870605;1.115653331;0.565508094;4.78515625;2.013527783;8.13422224;4.814910889;0.029754639;2.075424194;1.644897461;1.435089111;1.117101333;0.489939155;3.708648682;1.358255332;3.387818704;3.73840332;0.029754639;1.973724365;1.824188232;1.405334473;1.572666296;0.856200579;7.057952881;1.540575387;6.589111479;7.08770752;0.029754639;2.888793945;2.30255127;2.093505859;TRUE
47.89792887;4.006487723;11.59973145;-0.667538393;-1.150781997;51.79748535;40.19775391;51.69677734;51.59606934;51.41784668;51.65392558;3.014608803;8.798217773;-0.37892506;-1.449538941;55.09643555;46.29821777;54.99572754;54.89807129;54.69665527;1.206276777;0.5988751;3.648376465;0.946592964;0.547607326;3.678131104;0.029754639;2.449111938;2.123260498;1.554870605;1.106453334;0.555329679;4.78515625;1.972602328;7.872572165;4.814910889;0.029754639;2.024307251;1.644897461;1.435089111;1.108366976;0.487255276;3.708648682;1.332362802;3.097373057;3.73840332;0.029754639;1.997528076;1.812286377;1.405334473;1.592783062;0.822117198;7.057952881;1.674433759;7.035954982;7.08770752;0.029754639;2.870941162;2.30255127;2.093505859;FALSE
48.68378194;3.829235609;11.5020752;-1.071936401;-0.453562019;51.89819336;40.39611816;51.69677734;51.69677734;51.49841309;52.33924866;2.842302795;8.499145508;-0.773527368;-0.953703873;55.09643555;46.59729004;54.99572754;54.99572754;54.79736328;1.205546681;0.593381902;3.229522705;0.813034722;-0.003853111;3.259277344;0.029754639;2.422332764;2.123260498;1.614379883;1.089266808;0.505171018;3.858184814;1.344103242;3.838677702;3.887939453;0.029754639;1.973724365;1.614379883;1.405334473;1.09803667;0.468058107;3.289794922;1.055627857;1.638573517;3.319549561;0.029754639;1.943969727;1.794433594;1.405334473;1.570763681;0.751504482;5.323028564;1.029467588;3.075571241;5.352783203;0.029754639;2.767524719;2.30255127;2.062988281;FALSE
49.54026794;3.438740689;11.80114746;-1.71436863;1.518456435;52.19726563;40.39611816;51.89819336;51.79748535;51.59606934;52.93359375;2.545532532;8.499145508;-1.341134606;0.480508401;55.09643555;46.59729004;54.99572754;54.99572754;54.79736328;1.199489517;0.584839812;2.810668945;0.87638929;0.053666505;3.259277344;0.448608398;2.422332764;2.123260498;1.584625244;1.092437577;0.484183633;3.469848633;1.469283677;4.11472765;3.887939453;0.41809082;1.901550293;1.614379883;1.405334473;1.095987493;0.453774153;3.289794922;1.179366877;1.740721015;3.319549561;0.029754639;1.943969727;1.794433594;1.405334473;1.611382028;0.694969912;5.323028564;1.348472144;3.750784361;5.352783203;0.029754639;2.734794617;2.30255127;2.093505859;FALSE
50.71505229;1.974742214;10.90087891;-2.183484562;4.772947569;52.99682617;42.09594727;52.6020813;52.09655762;51.79748535;53.59139506;1.633726602;7.800292969;-1.704441602;2.569023128;55.09643555;47.29614258;54.99572754;54.99572754;54.79736328;1.195058187;0.574518905;2.422332764;0.808013871;-0.192033433;2.870941162;0.448608398;2.422332764;2.123260498;1.584625244;1.081750234;0.442829061;2.781677246;0.884080058;0.908374433;3.199768066;0.41809082;1.855430603;1.584625244;1.405334473;1.095148722;0.425713635;1.914215088;0.888169067;0.082536207;2.452087402;0.537872314;1.943969727;1.766967773;1.405334473;1.606309255;0.638631177;4.067993164;0.977488981;1.587590097;4.78515625;0.717163086;2.661132813;2.30255127;2.093505859;FALSE
51.41066488;0.971713117;5.099487305;-1.007248827;1.386327979;52.99682617;47.89733887;52.79541016;52.5970459;52.09655762;53.93855794;0.939360265;3.799438477;-0.786891556;-0.22773918;55.09643555;51.29699707;54.99572754;54.99572754;54.79736328;1.204582214;0.57440993;2.422332764;0.766758003;-0.235206153;2.870941162;0.448608398;2.422332764;2.096481323;1.614379883;1.085638682;0.434301071;2.781677246;0.812702868;0.833544397;3.199768066;0.41809082;1.853942871;1.584625244;1.405334473;1.09539032;0.423278415;1.943969727;0.850829342;0.00957626;2.452087402;0.508117676;1.914978027;1.763916016;1.405334473;1.612832387;0.625520399;4.037475586;0.909042991;1.503824902;4.78515625;0.747680664;2.632865906;2.30255127;2.093505859;FALSE
51.6896464;0.647733637;2.899169922;-0.060251253;-0.166039427;52.99682617;50.09765625;52.79541016;52.5970459;52.39562988;53.99556478;0.824432259;2.798461914;-0.40410949;-1.178373959;55.09643555;52.29797363;54.99572754;54.99572754;54.79736328;1.195566813;0.577533463;2.422332764;0.759851777;-0.298842427;2.870941162;0.448608398;2.365074158;2.096481323;1.614379883;1.077663422;0.437828527;2.781677246;0.84447516;0.932253387;3.199768066;0.41809082;1.853942871;1.584625244;1.405334473;1.085670471;0.422721511;1.943969727;0.818717365;-0.137699197;2.452087402;0.508117676;1.913452148;1.763916016;1.405334473;1.600128174;0.630088503;4.037475586;0.926558236;1.540872208;4.78515625;0.747680664;2.603111267;2.30255127;2.093505859;FALSE
51.78168233;0.519887551;2.200317383;0.721452693;-0.499668726;52.99682617;50.79650879;52.79541016;52.5970459;52.39562988;53.89301554;0.975001614;3.399658203;-0.604156978;-0.932359811;55.09643555;51.69677734;54.99572754;54.99572754;54.79736328;1.218697866;0.590956768;2.422332764;0.721009709;-0.369987359;2.870941162;0.448608398;2.423820496;2.126235962;1.6746521;1.095602671;0.442691341;2.781677246;0.782953977;0.865621027;3.199768066;0.41809082;1.824188232;1.614379883;1.405334473;1.1034139;0.435299818;1.943969727;0.774557537;-0.232487689;2.452087402;0.508117676;1.943969727;1.794433594;1.46484375;1.623555501;0.636237103;4.037475586;0.892175138;1.576862861;4.78515625;0.747680664;2.601623535;2.332305908;2.099456787;FALSE
51.79384867;0.506015756;1.901245117;0.813187052;-0.478997772;52.99682617;51.09558105;52.79541016;52.5970459;52.39562988;53.64425151;1.203840283;3.799438477;-0.47201741;-1.201536475;55.09643555;51.29699707;54.99572754;54.99572754;54.79736328;1.224625905;0.585027142;2.422332764;0.685034722;-0.352106846;2.870941162;0.448608398;2.422332764;2.123260498;1.650848389;1.10652415;0.441332867;2.781677246;0.72057923;0.836743149;3.199768066;0.41809082;1.795921326;1.614379883;1.435089111;1.107306163;0.431646627;1.943969727;0.732719857;-0.226633728;2.452087402;0.508117676;1.943969727;1.763916016;1.441040039;1.642945608;0.634539298;4.037475586;0.837775845;1.524625856;4.78515625;0.747680664;2.603111267;2.305526733;2.123260498;FALSE
51.75983175;0.54107087;2.200317383;0.632427731;-0.573972074;52.99682617;50.79650879;52.79541016;52.5970459;52.39562988;53.28899638;1.382274737;4.299926758;-0.230265396;-1.350520801;55.09643555;50.79650879;54.99572754;54.99572754;54.79736328;1.236333211;0.5950163;2.422332764;0.664411344;-0.439741808;2.870941162;0.448608398;2.452087402;2.153015137;1.6746521;1.11151123;0.446941837;2.721405029;0.708319013;0.794428347;3.199768066;0.478363037;1.794433594;1.614379883;1.435089111;1.113984426;0.439469075;1.943969727;0.707403812;-0.312039784;2.452087402;0.508117676;1.943969727;1.766967773;1.501312256;1.649073283;0.637307631;4.037475586;0.802595453;1.360064596;4.78515625;0.747680664;2.573356628;2.332305908;2.129211426;FALSE
51.51794942;1.117379138;7.299804688;-2.642982078;9.560814619;52.99682617;45.69702148;52.79541016;52.5970459;52.39562988;52.83347575;1.530914064;5.700683594;-0.1442016;-1.115433592;55.09643555;49.39575195;54.99572754;54.89807129;54.51782227;1.244918688;0.596181644;2.841186523;0.604732749;-0.409140381;2.870941162;0.029754639;2.452087402;2.153015137;1.6746521;1.117935046;0.452474953;3.140258789;0.584912692;0.834737834;3.199768066;0.059509277;1.794433594;1.614379883;1.435089111;1.118805472;0.443060715;2.422332764;0.615197464;-0.237173059;2.452087402;0.029754639;1.943969727;1.763916016;1.525115967;1.634666655;0.670404178;4.755401611;0.48409994;1.294039534;4.78515625;0.029754639;2.571868896;2.332305908;2.123260498;FALSE
50.69443766;2.714549091;11.39831543;-2.129833154;3.371023432;52.99682617;41.59851074;52.79541016;52.5970459;52.39562988;52.16219076;1.887071628;7.797241211;-0.60921339;-0.178692279;54.99572754;47.19848633;54.69665527;54.50805664;53.99780273;1.256475165;0.59459776;2.841186523;0.580212973;-0.369166764;2.870941162;0.029754639;2.452087402;2.153015137;1.6746521;1.12704215;0.449298854;3.140258789;0.503079971;0.819861595;3.199768066;0.059509277;1.763916016;1.5965271;1.435089111;1.127396385;0.439828433;2.392578125;0.556989045;-0.269183932;2.422332764;0.029754639;1.937866211;1.763916016;1.525115967;1.618440174;0.694043718;4.755401611;0.233795286;1.1117839;4.78515625;0.029754639;2.51159668;2.320404053;2.123260498;FALSE
49.58008321;4.070444428;13.50097656;-1.400016471;0.359543847;52.99682617;39.49584961;52.79541016;52.5970459;52.39562988;51.32322693;2.354905688;8.901977539;-0.847061046;-0.189623569;54.49829102;45.59631348;54.3019104;53.99780273;53.29589844;1.24173505;0.601969369;2.811431885;0.552357575;-0.363412026;2.841186523;0.029754639;2.452087402;2.161941528;1.6746521;1.112045999;0.456603987;2.751159668;0.317025289;0.266459774;2.780914307;0.029754639;1.763916016;1.614379883;1.435089111;1.114712314;0.451230671;2.392578125;0.482119886;-0.185799339;2.422332764;0.029754639;1.931762695;1.770019531;1.495361328;1.560563921;0.731725896;4.126739502;0.006304116;0.383722714;4.156494141;0.029754639;2.51159668;2.281723022;2.123260498;FALSE
48.28093465;5.093231819;14.70031738;-0.884999589;-0.933201341;52.99682617;38.29650879;52.79541016;52.5970459;52.39562988;50.3872172;2.812994481;9.799194336;-0.772571409;-0.70093509;54.09545898;44.29626465;53.69567871;53.29589844;52.89611816;1.278346792;0.626154818;3.528594971;0.548849708;-0.199338313;3.558349609;0.029754639;2.493743896;2.243041992;1.734161377;1.149925078;0.514509208;3.73840332;0.939219286;3.052778246;3.768157959;0.029754639;1.853942871;1.6746521;1.46484375;1.146639906;0.490661371;3.648376465;0.773534823;1.456464265;3.678131104;0.029754639;2.003479004;1.824188232;1.584625244;1.593312677;0.817275776;5.712127686;0.523701809;2.32581636;5.741882324;0.029754639;2.597160339;2.332305908;2.153015137;FALSE
47.38532511;5.064588356;14.59960938;-0.537419617;-1.370707433;52.89611816;38.29650879;52.5970459;52.49633789;51.61621094;49.67191569;2.813864803;9.100341797;-0.460962416;-1.248324854;53.39660645;44.29626465;53.09753418;52.89611816;52.39562988;1.274785494;0.608654351;3.528594971;0.52879773;-0.059855889;3.558349609;0.029754639;2.481842041;2.212524414;1.680603027;1.154917027;0.512817352;3.73840332;0.959191977;3.358069972;3.768157959;0.029754639;1.821212769;1.668701172;1.46484375;1.142596948;0.485772756;3.648376465;0.755575013;1.656950191;3.678131104;0.029754639;2.003479004;1.794433594;1.525115967;1.598027733;0.820077113;5.712127686;0.501639105;2.372333836;5.741882324;0.029754639;2.646636963;2.332305908;2.153015137;FALSE
46.28106689;5.020147689;14.30053711;-0.170347609;-1.648710587;52.5970459;38.29650879;51.99584961;51.60614014;51.39770508;48.9855957;2.733375412;8.599853516;-0.142943191;-1.529367328;52.89611816;44.29626465;52.5970459;52.39562988;51.69677734;1.270583824;0.636261533;3.528594971;0.466496575;-0.119772324;3.558349609;0.029754639;2.507133484;2.243041992;1.734161377;1.151951983;0.541274775;3.73840332;0.906580736;3.106188172;3.768157959;0.029754639;1.846504211;1.6746521;1.46484375;1.139568622;0.513211423;3.648376465;0.656870172;1.513435887;3.678131104;0.029754639;2.033233643;1.812286377;1.560821533;1.540593943;0.883482365;5.712127686;0.471885381;1.845355709;5.741882324;0.029754639;2.715415955;2.329330444;2.147064209;FALSE
